Time,Scan,Tvent [K],Tl8 [C],T6 [C],T4 [C],T2 [C],Pbypass [PSI],dPbypass [PA],dPtest [PSI],Pvent [PSI],Tbypass [K],Treturn [K],Tout [C],Tin [C],Preturn [PSI],dPreturn [PA],dPvent [PA],Ptest [PSI],PdPvent,DivTvent,mdotvent,dT,CVHeatFlux,PdPbypass,DivTbypass,mdotbypass,PdPreturn,DivTreturn,mdotreturn,PdivRvent,rhoVent,rhodPvent,MFRventcheck,PdivRbypass,rhoBypass,rhodPbypass,MFRbypass,PdivRreturn,rhoReturn,rhodPreturn,MFRreturn
6/27/2017 12:26:13:926,396,305.932,399.237,399.798,399.043,386.962,1288.3276,4038.4583,15.146298,1466.115,416.037,304.114,364.914,358.246,1285.877,4882.337,2931.9459,1416.6844,524704.930348884,1715.10312863278,7.16711426484761,6.66800000000001,1.09339468364601,635086.775023175,1526.51512971965,6.76160451563607,766334.427770524,2519.89197396543,8.68740704153616,4915.71880701137,16.0680112149477,47110.5396028199,7.20310272081713,4325.54022219543,10.3970084925029,41987.8852417188,7.39723136895557,4317.40527202488,14.1966672761691,69312.9139191295,9.50417184969573
6/27/2017 12:26:14:796,397,305.919,399.268,399.854,399.124,387.049,1289.9397,4158.235,15.183041,1468.3897,416.056,304.321,364.955,358.276,1294.9279,4655.7891,2904.5755,1418.1572,520613.175311386,1701.80072277755,7.13926595459679,6.67899999999997,1.09094295611269,654741.085534947,1573.68499801697,6.86527773341325,735919.045885055,2418.23287214834,8.5103666108912,4923.2698439627,16.0933771487312,46744.4289784645,7.17505935774281,4330.89170883948,10.4093961121567,43284.7152424341,7.51059742970508,4347.45041219405,14.2857391116421,66511.3884414271,9.31011850250856
6/27/2017 12:26:15:659,398,305.945,399.296,399.875,399.124,387.024,1293.3989,3786.9727,14.829382,1467.9733,415.794,303.529,364.977,358.298,1309.1005,4711.0034,2935.8576,1416.9291,526070.923904065,1719.49508540445,7.17628500497183,6.67899999999997,1.09659979429542,597882.465901317,1437.92951774513,6.5624802344488,752796.449084806,2480.14670454819,8.61862320358622,4921.88757298784,16.0874914543066,47230.5840510611,7.21227415421013,4342.37478222149,10.4435724955663,39549.5239311804,7.17922942120905,4394.49741896259,14.4780150132692,68205.9779527623,9.42797499613885
6/27/2017 12:26:16:526,399,305.966,399.318,399.878,399.124,387.114,1296.2837,3691.0674,14.492563,1467.6208,415.787,303.47,365.011,358.331,1293.755,5207.1392,3048.7657,1415.3334,546171.536665997,1785.07264423497,7.31184802596396,6.68000000000001,1.11748231018668,584040.805341913,1404.66345831378,6.48612555363964,822322.899389332,2709.73374432179,9.00870817360256,4920.71742284701,16.0825628430839,49031.9659640887,7.34852578238352,4351.95109179954,10.4667800864374,38633.5907600182,7.09561003821118,4343.55688283184,14.3129695944635,74529.625043739,9.85534132606533
6/27/2017 12:26:17:388,400,305.972,399.299,399.928,399.164,387.101,1303.1106,3796.5398,14.142344,1467.2684,415.803,303.435,365.052,358.357,1272.382,5294.8381,3093.7349,1416.0703,554094.470787842,1810.93195059627,7.36461883722592,6.69499999999999,1.12807479075329,603893.548549315,1452.35495787504,6.59531578790552,822358.82503015,2710.16469764579,9.00942451305699,4919.54760466366,16.078424184774,49742.3820374393,7.40157012509938,4374.61349746316,10.5208800741292,39942.9399324586,7.2148484910897,4272.60760918662,14.0808002016466,74555.5573861659,9.85705574404575
6/27/2017 12:26:18:251,401,305.962,399.324,399.885,399.177,387.111,1309.3762,3402.2142,13.676158,1466.9159,415.865,303.503,365.082,358.395,1274.4607,5129.1886,3061.9638,1416.3159,548272.449600143,1791.96256267165,7.32594535660349,6.68700000000001,1.12081010160242,543772.51328496,1307.56979617174,6.25794366091683,797932.715521822,2629.07686422151,8.87362048706034,4918.37745452283,16.0751251937261,49221.4514236574,7.36271138631351,4395.41262575359,10.5693256844255,35959.109927977,6.84560235839323,4279.5080094639,14.1003812465244,72323.5147453269,9.70838439964433
6/27/2017 12:26:19:114,402,305.977,399.374,399.934,399.235,387.114,1323.2258,4263.4708,13.346994,1466.5957,415.914,303.622,365.1,358.432,1278.579,4996.8303,3007.2193,1416.1931,538352.411477247,1759.4538526662,7.25918975756861,6.66800000000001,1.10744146042603,688633.916079417,1655.71227724822,7.04192902335653,779854.033902261,2568.50305281653,8.77080088991755,4917.31452665023,16.0708632565527,48328.6101527662,7.29562867585801,4441.3874098399,10.6786196421373,45527.9830285589,7.70276072344509,4293.17901464114,14.1398812162529,70654.5868997734,9.59571592918703
6/27/2017 12:26:19:981,403,305.986,399.427,400.024,399.254,387.167,1317.1103,4052.0981,14.209325,1466.147,416.063,303.9,365.141,358.469,1282.4496,4895.3308,2950.0336,1418.7712,527953.452219098,1725.41701979534,7.18863193224909,6.67200000000003,1.09733523297273,651468.24649206,1565.79231148182,6.848039977189,766325.904188688,2521.63838166729,8.69041691794013,4915.82503340714,16.0655227147881,47393.831810188,7.22472765220875,4421.0865497371,10.6260026720403,43057.6052379694,7.49086788844751,4306.02776112367,14.1692259332796,69363.0481233424,9.50760842403709
6/27/2017 12:26:20:847,404,305.954,399.471,400.03,399.316,387.235,1288.3602,4213.3156,15.175385,1467.3646,416.306,304.385,365.175,358.506,1289.5587,4720.7457,2899.2007,1417.2975,519287.027998883,1697.27157676933,7.12975945951727,6.66900000000004,1.08785906195088,662601.549176043,1591.62142552844,6.90429115325181,743092.499041271,2441.2914533938,8.55084480563668,4919.86694776593,16.0804138784455,46620.347172679,7.16553003048263,4325.64844033611,10.3905503171612,43778.6677438802,7.55333023179194,4329.62695081493,14.224179742152,67148.735353791,9.3546193615996
6/27/2017 12:26:21:715,405,305.935,399.532,400.086,399.36,387.279,1290.7099,3847.2158,14.935786,1468.1655,415.985,303.697,365.209,358.543,1297.6125,4745.9205,2885.5136,1418.7712,517117.571859322,1690.2857530499,7.11507159230937,6.666,1.08512962925433,606130.788069396,1457.097703209,6.60607569479238,751720.917081075,2475.23326565977,8.61008175870469,4922.52559527739,16.0901027841776,46428.2104091425,7.15074911101569,4333.44844540251,10.4173190028547,40077.6742614228,7.22700670224048,4356.36214288361,14.3444358781404,68077.552295002,9.41909480398035
6/27/2017 12:26:22:584,406,305.938,399.588,400.151,399.419,387.307,1292.0087,3881.7416,14.659059,1467.8772,415.948,303.472,365.238,358.576,1321.3508,4688.2673,2940.2582,1417.7887,526824.968783254,1721.99912656569,7.18150839170355,6.66199999999998,1.0946047765496,612185.748893627,1471.78433095874,6.63928476553483,756173.846164784,2491.74172959872,8.63874633253437,4921.56856184306,16.0868168120438,47299.3950435097,7.21752608072087,4337.75990924055,10.4286110505172,40481.1733450125,7.26329607788046,4435.16320696315,14.6147361435755,68517.7895600533,9.4495009673822
6/27/2017 12:26:23:450,407,305.912,399.616,400.154,399.437,387.372,1296.4207,3719.4365,14.167224,1467.5248,415.857,303.453,365.265,358.595,1269.9189,5362.2335,3065.8755,1415.7019,549200.74739686,1795.28997684583,7.33274381030348,6.66999999999996,1.11899819039167,588591.872494748,1415.37084260875,6.51079964612922,831214.027587715,2739.18540132316,9.05753295968554,4920.39874365972,16.0843600239929,49312.6453307392,7.36952877680315,4352.4058735564,10.4661118450727,38928.0384096457,7.12259846796339,4264.43116433024,14.0530202842952,75355.5761446274,9.90980021935053
6/27/2017 12:26:24:319,408,305.934,399.591,400.164,399.493,387.382,1302.0076,3535.7239,13.789834,1467.3004,415.893,303.414,365.294,358.632,1270.564,5091.0262,3052.1884,1415.4562,546665.326765747,1786.87340003317,7.3155351402703,6.66199999999998,1.11503311989541,561931.035555105,1351.14328818976,6.36135911029051,789574.3536086,2602.30033422519,8.82831697080702,4919.65383105943,16.080768502551,49081.5350865714,7.35223935934591,4370.95200638419,10.5097994108682,37159.7489612125,6.95894794087021,4266.57262207733,14.061884494708,71589.4223839321,9.65898810150236
6/27/2017 12:26:25:188,409,305.963,399.656,400.204,399.49,387.41,1314.1928,3972.1533,13.536837,1466.6917,415.93,303.491,365.328,358.654,1275.3664,5099.9556,3017.4836,1416.3159,540225.286102562,1765.65560575155,7.27197216178374,6.67399999999998,1.11038976057099,637200.694009839,1531.99022434025,6.77371945909261,793948.845956177,2616.05400475196,8.85161592469887,4917.63320583752,16.072640174915,48498.9281365072,7.30847286820893,4411.40169006087,10.6061156686483,42129.1173534029,7.40966173493286,4282.51454842149,14.110845291694,71964.6844661082,9.68427056845671
6/27/2017 12:26:26:049,410,305.972,399.684,400.266,399.54,387.407,1333.7338,4089.3727,13.521528,1466.3713,416.073,303.63,365.361,358.688,1279.993,4978.9654,2998.9107,1415.4562,536782.861550448,1754.35288703034,7.24865928678621,6.673,1.10666417196275,665758.938824447,1600.10127747882,6.92265908630513,777925.232483399,2562.08290512597,8.75983242549886,4916.56961404994,16.0686912987134,48188.5702707086,7.28505088177381,4476.26950254864,10.7583753393002,43995.0064088874,7.57197017308746,4297.87289350393,14.1549678671539,70477.0952486709,9.58365563336978
6/27/2017 12:26:26:915,411,305.941,399.702,400.275,399.59,387.448,1287.4074,4240.5009,14.914352,1465.9548,416.277,304.083,365.395,358.725,1286.2941,4834.4324,2936.3465,1418.1572,525435.047859859,1717.43913976832,7.17199349380638,6.66999999999996,1.09446722109578,666383.624476227,1600.8177835341,6.92420885445944,759061.431123941,2496.23106561018,8.64652498429246,4915.18701111758,16.0658003050182,47174.7564953392,7.20801036307746,4322.48554940226,10.3836761324845,44031.9879851091,7.57515194976801,4318.78986670216,14.2026679120574,68661.8379204908,9.45942883034503
6/27/2017 12:26:27:780,412,305.95,399.718,400.328,399.77,387.51,1289.7766,3927.6344,15.065154,1468.2616,416.268,304.344,365.429,358.758,1293.3575,4800.322,2914.3509,1417.2975,522319.737796744,1707.2062029637,7.15059529655641,6.67099999999999,1.09136539196852,618353.330093216,1485.46928923966,6.67008007447465,757844.514866003,2490.0918528573,8.63588583808542,4922.84460642216,16.0903566152056,46892.9452828455,7.18644861041576,4330.35028617858,10.4027940802045,40858.3718855277,7.29705686047043,4342.23735182197,14.2675306620862,68488.741322887,9.4474976887745
6/27/2017 12:26:28:644,413,305.931,399.789,400.334,399.667,387.575,1292.335,4016.104,15.015397,1468.0374,416.073,303.539,365.447,358.792,1307.9275,4525.8632,2915.3288,1417.0519,522415.216588309,1707.62432243973,7.15147088502206,6.65500000000003,1.08888113332839,633535.874931065,1522.65557950423,6.75305128615536,722563.88230433,2380.46472546964,8.44364729928873,4922.10035773685,16.0889231811645,46904.5011110366,7.18733403411178,4338.84308651985,10.4280813379379,41880.2591736179,7.38774475450056,4390.6035576429,14.4647098318269,65465.2979265435,9.23661360623312
6/27/2017 12:26:29:511,414,305.908,399.792,400.369,399.671,387.575,1296.1531,3729.8085,14.580595,1467.8451,416.005,303.468,365.477,358.829,1303.4184,5383.35,3016.9947,1415.9475,540562.519486421,1767.07545891713,7.27489545490892,6.64799999999997,1.1065086305343,590111.383846354,1418.51993088149,6.51803862916798,856500.497357917,2822.37500282704,9.19404377890804,4921.46200348981,16.0880460906214,48537.5497887605,7.31138230493276,4351.51755532183,10.4602530145595,39014.7406058547,7.1305259346668,4375.6352626074,14.4187698953676,77621.284916227,10.0576754131199
6/27/2017 12:26:30:381,415,305.899,399.807,400.375,399.636,387.6,1300.9372,3680.6953,14.241859,1467.4927,415.987,303.453,365.518,358.866,1273.0271,5179.5319,3136.7482,1415.2106,561884.125479594,1836.82890587937,7.41709021583205,6.65199999999999,1.12881517808344,584490.362364936,1405.06881793166,6.48706137342702,804858.095320579,2652.33197668363,8.9127792364779,4920.29218530647,16.084695227204,50453.6388014806,7.4542991182854,4367.39873344592,10.4988827377921,38643.1883482424,7.09649135047123,4274.74906693371,14.0870219339855,72964.1794830778,9.75128957339191
6/27/2017 12:26:31:243,416,305.928,399.789,400.356,399.64,387.6,1309.7482,3808.1431,13.711753,1467.0761,416.074,303.485,365.552,358.907,1274.591,5160.8541,3042.413,1417.0519,544831.194973686,1780.91313960698,7.30332417018441,6.64500000000004,1.11033134826772,608824.646666312,1463.26049372542,6.62003114324103,802940.907539349,2645.73506940821,8.9016883579169,4918.90925041662,16.0786500432017,48917.8939138876,7.33997269355959,4396.64750760434,10.5669844969989,40240.5891000535,7.24168061440718,4279.94055006915,14.1026427997072,72781.6819137046,9.73908700478433
6/27/2017 12:26:32:109,417,305.987,399.854,400.412,399.661,387.644,1319.3424,4094.014,13.374935,1466.6917,416.097,303.576,365.582,358.929,1277.5363,4960.2938,3022.8622,1416.4387,541188.22612445,1768.664113588,7.27816489656257,6.65300000000002,1.10783849694924,659322.654686685,1584.54075536878,6.88891642282669,773520.459456353,2548.02902553678,8.73577408631423,4917.63320583752,16.0713795221285,48581.5656592962,7.3146966866043,4428.49617279907,10.642941844808,43572.3529138297,7.53551100064435,4289.71769392669,14.1306219659219,70092.036527706,9.557439140443
6/27/2017 12:26:32:980,418,305.942,399.919,400.471,399.757,387.669,1333.0028,4253.0039,13.825812,1466.3393,416.209,303.798,365.604,358.97,1282.1628,4892.0793,2951.0115,1416.5616,528197.731707556,1726.46361633106,7.19081182749414,6.63399999999996,1.09141628493741,692018.967364494,1662.67180038032,7.05671331792665,765645.644095477,2520.2458347174,8.68801699317395,4916.46338765418,16.0699197483646,47422.5179815012,7.22691378504567,4473.84289332043,10.7490296781675,45715.6651424622,7.71862111845816,4305.07570705165,14.1708494033919,69324.9190297508,9.50499488315283
6/27/2017 12:26:33:847,419,305.91,399.953,400.514,399.788,387.765,1288.1123,4006.5846,15.237391,1467.1082,416.413,304.328,365.645,358.992,1288.6985,4741.0494,2927.549,1415.5791,524272.976568167,1713.81444401349,7.16442116570757,6.65299999999996,1.09052511017953,629969.030827347,1512.84669505358,6.73126470344964,745790.692436383,2450.614772339,8.56715713147929,4919.01580876987,16.0799444567679,47074.8253144665,7.20037188325949,4324.82551772643,10.3859041810088,41612.0037487056,7.36404640162938,4326.77145251382,14.2174609385723,67405.6846523414,9.37250032252749
6/27/2017 12:26:34:709,420,305.934,400.022,400.558,399.813,387.793,1288.4973,4045.5625,14.884115,1468.2937,416.151,303.847,365.686,359.026,1298.8115,4586.7679,2884.5357,1417.4203,516987.460143404,1689.86598463526,7.11418805301151,6.65999999999997,1.0840182863759,636287.780967498,1528.98294361301,6.76706782312304,727183.548903066,2393.25564808297,8.46630198200418,4922.95116477541,16.0915464275805,46416.6401385634,7.14985804439272,4326.10355405046,10.3955140178696,42055.7016789176,7.40320275184884,4360.34231314986,14.3504537255588,65822.2004988284,9.26175738788693
6/27/2017 12:26:35:575,421,305.96,400.04,400.623,399.835,387.815,1293.0203,3770.5384,14.652169,1468.0693,416.062,303.483,365.716,359.055,1317.3303,4869.3431,2941.2361,1415.8247,527069.153537791,1722.67340024118,7.18291426585835,6.661,1.09465472184939,595113.588436855,1430.34833375039,6.54515771659276,782989.995879001,2580.01270542008,8.79043022888557,4922.20625217513,16.0877443200913,47317.8543618224,7.21893431876432,4341.11799117661,10.4338247452942,39341.1368610022,7.16029070419816,4421.81685620797,14.570229160144,70947.4448263658,9.61558212341656
6/27/2017 12:26:36:440,422,305.947,400.022,400.648,399.885,387.849,1296.9624,3652.7996,14.350177,1467.6208,416.12,303.418,365.749,359.089,1271.0006,5196.584,3082.9815,1415.9475,552301.130706056,1805.21832443546,7.35299169639147,6.66000000000003,1.12040578616479,578288.276126911,1389.71516900632,6.45152088988925,806222.404587776,2657.13439739164,8.92084450852736,4920.71742284701,16.0835616065757,49585.3228871831,7.38987583805274,4354.20408726218,10.4638183390901,38222.231443501,7.0577329390878,4268.02194846452,14.0664757808189,73097.6229789912,9.76020252056539
6/27/2017 12:26:37:302,423,305.966,400.031,400.635,399.857,387.849,1304.07,3758.1302,13.914227,1467.2363,416.094,303.435,365.764,359.115,1273.6396,5238.8109,3081.5147,1416.0703,551893.732837224,1803.77470972992,7.35005105209317,6.649,1.11810792802056,598224.067904752,1437.71375675869,6.56198786666922,814461.259542745,2684.137490872,8.96605890890005,4919.44104631041,16.0783912144173,49545.7988795779,7.38693004968129,4377.79829759113,10.5211762188139,39539.9500874462,7.17836042237088,4276.78230654012,14.0945583289341,73838.7258043057,9.80955482452844
6/27/2017 12:26:38:166,424,305.954,400.037,400.614,399.878,387.861,1311.5495,3666.4398,13.410913,1466.8519,416.174,303.476,365.805,359.144,1275.4707,5017.134,3030.6818,1415.5791,542647.446996482,1773.6242931829,7.28836347780893,6.661,1.11072486740655,586976.075572973,1410.41025045527,6.49938010526839,781119.253108777,2573.90783162022,8.78002403007912,4918.16500173131,16.0748511270691,48717.7587485179,7.32494248570261,4402.62705781335,10.5788133276306,38786.5822211953,7.10964568853357,4282.86078008018,14.1126836391681,70805.224917314,9.60593968149357
6/27/2017 12:26:39:035,425,305.941,400.13,400.697,399.916,387.874,1333.0942,4295.6285,13.420099,1466.5957,416.268,303.654,365.835,359.182,1279.4652,4918.0669,2962.7391,1416.0703,530389.565889966,1733.63349760237,7.20572782369636,6.65299999999996,1.09681256128165,699002.468555489,1679.21259514421,7.09172767874332,768093.457082508,2529.50218697105,8.7039570334011,4917.31452665023,16.0727543109627,47619.3776417827,7.24189837938539,4474.14630246333,10.7482350371956,46170.4247504759,7.75691686426171,4296.12082188881,14.1480791357559,69581.1996961415,9.52254772925862
6/27/2017 12:26:39:899,426,305.961,400.18,400.756,399.925,387.933,1286.6438,4001.9433,14.862298,1466.083,416.362,303.993,365.869,359.2,1284.6715,4867.7236,2937.3245,1418.0344,525656.018320358,1718.0490922711,7.1732669558287,6.66900000000004,1.09449743795696,628521.905167146,1509.55636001159,6.72394070559672,763324.417688905,2510.99340343003,8.67205442449692,4915.61258061561,16.0661410461321,47191.4697152593,7.20928708820742,4319.95072203336,10.375468275283,41522.0357486312,7.35608130786859,4313.40352452199,14.1891541072393,69068.8803118456,9.48742617948621
6/27/2017 12:26:40:767,427,305.958,400.201,400.79,400.009,387.995,1287.9099,4094.4874,15.149742,1468.2616,416.484,304.37,365.906,359.245,1293.5986,4670.4024,2890.8884,1420.1212,518114.709895658,1693.41775634452,7.1216604528725,6.661,1.08531982334796,643689.131167764,1545.53147580163,6.80359002861855,737471.078431745,2422.94272901976,8.51865016195882,4922.84460642216,16.0899358945416,46514.209034274,7.1573686864988,4324.15363577323,10.3825204228091,42511.0990514346,7.44317737225307,4343.03770132255,14.2689414243274,66641.6982736383,9.31923428223522
6/27/2017 12:26:41:630,428,305.913,400.245,400.825,400.065,388.057,1290.2334,3774.6115,14.740585,1468.1976,416.163,303.478,365.925,359.267,1304.6695,4719.1262,2903.5976,1418.5256,520369.811954462,1701.03856964059,7.13766711190629,6.65800000000002,1.0872692824113,594472.397616446,1428.46047730444,6.54083695159724,751542.000915776,2476.4299254502,8.61216279360773,4922.63215363064,16.0916082468893,46723.5550858079,7.17345715459168,4331.8666679781,10.4090624778707,39290.1669331892,7.15565080541256,4379.78838272426,14.4319798559509,68106.33425609,9.42108570526131
6/27/2017 12:26:42:495,429,305.941,400.264,400.88,400.092,388.088,1293.8688,3718.1574,14.519739,1467.781,416.166,303.462,365.966,359.293,1305.3667,5089.4005,3001.8445,1417.5431,537824.532561583,1757.93545997948,7.25605677409032,6.673,1.10779355794133,587231.26061906,1411.0505438192,6.5008552213737,810942.969856747,2672.30483505924,8.94627425345227,4921.2492187408,16.0856152615726,48286.5157020679,7.29245071996022,4343.93465045177,10.4379854443942,38810.0728211667,7.11179829587937,4382.10279032195,14.4403674605781,73492.8133740499,9.78655042991122
6/27/2017 12:26:43:361,430,305.912,400.276,400.89,400.058,388.07,1299.6384,3808.4747,14.082636,1467.4606,416.13,303.455,365.992,359.33,1273.2421,5341.1232,3117.6863,1416.1931,558457.36094354,1825.54904986905,7.39428119188372,6.66200000000003,1.12703558505024,604177.802394675,1451.89676878542,6.59427536039318,830108.271472029,2735.52345972889,9.05147655154946,4920.18562695322,16.083663363821,50143.8169231967,7.4313764763786,4363.08726960788,10.4849140163119,39931.5297627993,7.21381791440411,4275.46277553025,14.0892810318836,75252.5857907136,9.90302591778472
6/27/2017 12:26:44:231,431,305.912,400.279,400.871,400.077,388.11,1308.606,3444.4599,13.694912,1467.1402,416.215,303.403,366.025,359.356,1273.2943,5052.8577,3052.1884,1416.5616,546605.641792344,1786.80679996974,7.31539880726421,6.66899999999998,1.11618392309771,550200.7724697,1321.91480958087,6.29217717398054,785338.734159803,2588.43430737271,8.8047652729311,4919.12203516564,16.0801865738044,49079.7589304014,7.35210632720436,4392.85588919057,10.5542949898263,36353.8458652277,6.88307311235493,4275.63605733833,14.0922669101437,71206.2193673749,9.63310215567948
6/27/2017 12:26:45:099,432,305.926,400.332,400.936,400.117,388.11,1318.3307,4268.4436,13.263173,1466.7557,416.315,303.52,366.052,359.386,1277.2756,5067.4773,2989.6243,1417.1747,535260.943063176,1749.64188419152,7.23892025125248,6.666,1.10401796335175,686886.638485561,1649.92046523801,7.02960162205524,790073.660011028,2603.03657093776,8.82956572586452,4917.84565862904,16.0752785269282,48059.0433133728,7.27525348157994,4425.13775890552,10.629301752052,45370.575036015,7.68943347020345,4288.85228075871,14.1303778359209,71605.3689239523,9.66006381114451
6/27/2017 12:26:45:968,433,305.913,400.422,400.955,400.195,388.178,1333.6033,3994.9813,13.797489,1466.4354,416.407,303.738,366.085,359.412,1280.7945,4903.4473,2952.9636,1417.4203,528581.775143343,1727.88268279982,7.1937664637428,6.673,1.09828359865166,650328.171720364,1561.7609015227,6.8392185488236,766605.836652979,2523.90493337343,8.69432169176569,4916.78239879895,16.0724859643067,47461.4660141086,7.22988090189128,4475.83629802842,10.7487057086659,42940.8783053233,7.48070732058677,4300.53353276031,14.1586944431066,69426.412038576,9.51195008569707
6/27/2017 12:26:46:832,434,305.9,400.45,401.032,400.266,388.197,1286.0955,4190.1564,15.130222,1466.948,416.622,304.265,366.122,359.438,1288.086,4699.6354,2905.0645,1417.6659,520189.586700091,1700.52169565247,7.1365826112876,6.68400000000003,1.09134930689943,657801.118604888,1578.8919418679,6.87662612743679,738924.696535667,2428.556345737,8.52851270846528,4918.48401287609,16.0787316537303,46709.7525322781,7.17239752482328,4318.13059913346,10.3646245256694,43429.3977898308,7.52313933764924,4324.73821290741,14.2137222911193,66799.3124451134,9.33024822668702
6/27/2017 12:26:47:697,435,305.875,400.492,401.082,400.282,388.269,1289.6395,3885.0094,15.033387,1468.2616,416.343,303.819,366.145,359.475,1297.1108,4754.8499,2888.9363,1417.2975,517764.847989821,1692.73346298266,7.12022141121601,6.66999999999996,1.08656664960029,611577.579776286,1468.92725415411,6.63283743461898,752844.085100857,2477.93615639857,8.61478146941466,4922.84460642216,16.0943019417153,46495.4131025818,7.15592242944135,4329.89517246423,10.3998269995274,40403.4256515377,7.25631782265223,4354.69671217253,14.3331941457662,68152.1867506768,9.4242565380697
6/27/2017 12:26:48:559,436,305.907,400.558,401.113,400.269,388.31,1292.0413,3919.2989,14.786897,1468.0374,416.347,303.454,366.182,359.513,1318.4185,4615.188,2935.8576,1416.5616,526093.895129919,1719.78377457828,7.17688739949396,6.66900000000004,1.09504984543605,618124.470836017,1484.6377440837,6.66821290386298,742734.916002328,2447.60298431501,8.56189102556682,4922.10035773685,16.0901854411205,47238.493212723,7.21287800715305,4337.86812738123,10.4188768680481,40834.6926481765,7.29494207009419,4425.42921757889,14.5835257323314,67305.712957547,9.36554740436483
6/27/2017 12:26:49:429,437,305.862,400.52,401.098,400.288,388.341,1296.6883,3733.692,14.324533,1467.5888,416.279,303.435,366.212,359.539,1270.8768,5341.9361,3076.1399,1416.3159,551063.475715911,1801.673551196,7.34576888689972,6.673,1.12149004678283,590969.730586433,1419.64819408722,6.52063027460779,828692.28537452,2731.03724149989,9.04405136181009,4920.61119645124,16.0876839766014,49487.9665790141,7.38261759630987,4353.29419179097,10.4576358446882,39045.5912922257,7.13334458917704,4267.61098509591,14.0643333336494,75130.7699574552,9.89500736312284
6/27/2017 12:26:50:296,438,305.876,400.551,401.135,400.3,388.325,1302.1838,3597.2931,14.025989,1467.3004,416.315,303.428,366.253,359.58,1272.4537,5126.7499,3083.9595,1416.8062,552355.722143439,1805.81582779767,7.35420846716073,6.673,1.1227785307261,571793.571329871,1373.46377461747,6.41368776505467,796297.360138165,2624.33710843483,8.86561810267706,4919.65383105943,16.0838177269855,49601.8424754054,7.39110672183802,4371.53691547586,10.5005510622386,37773.5598823886,7.01618706808247,4272.84562270463,14.081909456954,72194.4279002478,9.6997165104905
6/27/2017 12:26:51:161,439,305.883,400.53,401.126,400.437,388.347,1311.8106,3498.2144,13.465263,1466.948,416.3,303.45,366.275,359.61,1275.1709,5116.1948,3017.9726,1415.8247,540407.250670751,1766.71227453226,7.2741478172827,6.66499999999996,1.10922414403088,560155.641838617,1345.55763112807,6.34819649098975,796354.834255641,2624.33624734105,8.86561664818989,4918.48401287609,16.0796252582722,48527.8684477335,7.31065310129773,4403.49379881128,10.577693487416,37003.0396764648,6.94425887598999,4281.86557153487,14.1106131868014,72192.6458111246,9.69959679303813
6/27/2017 12:26:52:031,440,305.922,400.601,401.163,400.446,388.387,1326.2933,4050.346,13.344315,1466.6597,416.42,303.599,366.316,359.639,1277.0606,4971.6618,2961.2759,1418.1572,530150.757781072,1732.96055132051,7.204329160596,6.67699999999996,1.10055553351944,655726.681562341,1574.67624408612,6.86743957275427,775004.527330305,2552.72424260391,8.74381902565714,4917.52697944176,16.0744470140812,47600.8725486257,7.24049112636445,4451.57020574627,10.6900970312335,43298.5917500686,7.5118012323681,4288.13857216218,14.1243501202645,70221.4919427443,9.56626105198389
6/27/2017 12:26:52:900,441,305.935,400.682,401.25,400.452,388.443,1292.4525,4234.3912,14.497923,1466.051,416.618,303.961,366.35,359.677,1283.655,4787.3344,2919.7295,1416.8062,522495.857793907,1707.86558515341,7.15197606707855,6.673,1.09190339330738,668031.166792003,1603.4620846723,6.92992535092541,750124.303759354,2467.83075381169,8.59719732526352,4915.50635421985,16.067159214277,46911.7587391215,7.18789006795119,4339.23313656679,10.4153760436822,44102.7766640587,7.58123865713037,4310.02917666908,14.1795466414082,67882.2314128179,9.40557296497659
6/27/2017 12:26:53:764,442,305.98,400.747,401.296,400.493,388.521,1287.3813,3914.6102,15.10075,1468.0053,416.714,304.362,366.372,359.725,1290.3341,4692.3256,2900.1749,1417.9116,519688.334831559,1698.43890068488,7.13221083745613,6.64699999999999,1.0846431805833,615158.281866787,1476.21217877678,6.64926437478922,739063.01646037,2428.23682476909,8.52795164915977,4921.9937993836,16.0859984292555,46652.2088859662,7.16797817901416,4322.39890849822,10.372579055415,40604.603770634,7.27436084339566,4332.20094916727,14.2337116629779,66789.2096192095,9.3295426398002
6/27/2017 12:26:54:633,443,305.925,400.753,401.352,400.511,388.537,1288.5104,4013.6888,14.747091,1468.2295,416.412,303.515,366.413,359.759,1302.4997,4544.541,2877.694,1419.8756,515738.689667786,1685.83374901622,7.10569530407831,6.654,1.0817487838438,631281.090046425,1516.00119604244,6.73827887213332,722534.873388593,2380.55738065201,8.44381162435922,4922.73804806891,16.0913231938185,46305.9042069122,7.14132426243815,4326.14704048122,10.3891027167354,41698.6252162105,7.3717070864229,4372.58556917654,14.4064891988091,65470.880830045,9.23700744865581
6/27/2017 12:26:55:499,444,305.924,400.78,401.395,400.562,388.596,1293.1117,3708.354,14.517059,1467.8772,416.367,303.48,366.436,359.792,1314.0918,5174.6608,2961.7649,1416.3159,530678.462519325,1734.67417567541,7.20789025247082,6.64400000000001,1.09565752929724,585340.240843734,1405.82764927032,6.48881286095242,830039.476313625,2735.07142583902,9.05072866119908,4921.56856184306,16.0875529930409,47647.5497816786,7.24404025542623,4341.42140031951,10.4269103947227,38666.6748699115,7.09864757240542,4411.06641299925,14.5349492981391,75213.4323630678,9.90044934282649
